"country","density","flexp","gdp","infmort","literacy","mlexp","popincr","urban"
"Afghanistan","25","44","205","168","29","45","2.8","18"
"Argentina","12","75","3408","25.6","95","68","1.3","86"
"Armenia","126","75","5000","27","98","68","1.4","68"
"Australia","2.3","80","16848","7.3","100","74","1.4","85"
"Austria","94","79","18396","6.7","99","73","0.2","58"
"Azerbaijan","86","75","3000","35","98","67","1.4","54"
"Bahrain","828","74","7875","25","77","71","2.4","83"
"Bangladesh","800","53","202","106","35","53","2.4","16"
"Barbados","605","78","6950","20.3","99","73","0.2","45"
"Belarus","50","76","6500","19","99","66","0.3","65"
"Belgium","329","79","17912","7.2","99","73","0.2","96"
"Bolivia","6.9","64","730","75","78","59","2.7","51"
"Bosnia","87","78","3098","12.7","86","72","0.7","36"
"Botswana","2.4","66","2677","39.3","72","60","2.7","25"
"Brazil","18","67","2354","66","81","57","1.3","75"
"Bulgaria","79","75","3831","12","93","69","-0.2","68"
"Burkina Faso","36","50","357","118","18","47","2.8","15"
"Burundi","216","50","208","105","50","46","2.3","5"
"Cambodia","55","52","260","112","35","50","2.9","12"
"Cameroon","27","58","993","77","54","55","2.9","40"
"Canada","2.8","81","19904","6.8","97","74","0.7","77"
"Cent. Afri.R","5","44","457","137","27","41","2.4","47"
"Chile","18","78","2591","14.6","93","71","1.7","85"
"China","124","69","377","52","78","67","1.1","26"
"Colombia","31","75","1538","28","87","69","2","70"
"Costa Rica","64","79","2031","11","93","76","2.3","47"
"Croatia","85","77","5487","8.7","97","70","-0.1","51"
"Cuba","99","78","1382","10.2","94","74","1","74"
"Czech Rep.","132","77","7311","9.3","97","69","0.2","79"
"Denmark","120","79","18277","6.6","99","73","0.1","85"
"Domincan R.","159","70","1034","51.5","83","66","1.8","60"
"Ecuador","39","73","1085","39","88","67","2","56"
"Egypt","57","63","748","76.4","48","60","2","44"
"El Salvador","246","69","1078","41","73","64","2","44"
"Estonia","36","76","6000","19","99","67","0.5","72"
"Ethiopia","47","54","122","110","24","51","3.1","12"
"Finland","39","80","15877","5.3","100","72","0.3","60"
"France","105","82","18944","6.7","99","74","0.5","73"
"Gabon","4.2","58","4283","94","61","52","1.5","46"
"Gambia","86","52","351","124","27","48","3.1","23"
"Georgia","81","76","4500","23","99","69","0.8","56"
"Germany","227","79","17539","6.5","99","73","0.4","85"
"Greece","80","80","8060","8.2","93","75","0.8","63"
"Guatemala","97","67","1342","57","55","62","2.6","39"
"Haiti","231","47","383","109","53","43","1.6","29"
"Honduras","46","70","1030","45","73","65","2.7","44"
"Hong Kong","5494","80","14641","5.8","77","75","-0.1","94"
"Hungary","111","76","5249","12.5","99","67","-0.3","64"
"Iceland","2.5","81","17241","4","100","76","1.1","91"
"India","283","59","275","79","52","58","1.9","26"
"Indonesia","102","65","681","68","77","61","1.6","29"
"Iran","39","67","1500","60","54","65","3.5","57"
"Iraq","44","68","1955","67","60","65","3.7","72"
"Ireland","51","78","12170","7.4","98","73","0.3","57"
"Israel","238","80","13066","8.6","92","76","2.2","92"
"Italy","188","81","17500","7.6","97","74","0.2","69"
"Japan","330","82","19860","4.4","99","76","0.3","77"
"Jordan","42","74","1157","34","80","70","3.3","68"
"Kenya","49","55","323","74","69","51","3.1","24"
"Kuwait","97","78","6818","12.5","73","73","5.2","96"
"Latvia","40","75","7400","21.5","99","64","0.5","71"
"Lebanon","343","71","1429","39.5","80","67","2","84"
"Liberia","29","57","409","113","40","54","3.3","45"
"Libya","2.8","65","5910","63","64","62","3.7","82"
"Lithuania","58","77","6710","17","99","68","0.3","69"
"Malaysia","58","72","2995","25.6","78","66","2.3","43"
"Mexico","46","77","3604","35","87","69","1.9","73"
"Morocco","63","70","1062","50","50","66","2.1","46"
"N. Korea","189","73","1000","27.7","99","67","1.8","60"
"Netherlands","366","81","17245","6.3","99","75","0.6","89"
"New Zealand","13","80","14381","8.9","99","73","0.6","84"
"Nicaragua","33","67","447","52.5","57","61","2.7","60"
